timestamp,amount,hour,velocity_1h,device_risk,merchant_risk,is_international,card_age_days,chargeback_history,amount_over_1k,is_fraud
2025-01-01 05:34:00,88.54,5,0,0.31,0.6662,0,1252,0,0,0
2025-01-01 05:35:00,24.76,5,0,0.5019,0.1207,0,1674,0,0,0
2025-01-01 05:36:00,43.18,5,0,0.3024,0.1147,1,1910,0,0,0
2025-01-01 05:37:00,117.71,5,2,0.1231,0.3085,0,1017,0,0,1
2025-01-01 05:38:00,278.22,5,1,0.0437,0.7289,0,1200,1,0,1
2025-01-01 05:39:00,159.32,5,1,0.2928,0.7764,0,2298,0,0,0
2025-01-01 05:40:00,8.27,5,1,0.0494,0.2232,0,1365,0,0,0
2025-01-01 05:41:00,116.8,5,2,0.2627,0.4465,0,1727,1,0,0
2025-01-01 05:42:00,92.16,5,1,0.3094,0.2492,0,1090,0,0,0
2025-01-01 05:43:00,130.6,5,0,0.0704,0.3239,0,647,0,0,0
2025-01-01 05:44:00,445.2,5,2,0.1339,0.3111,0,1295,0,0,0
2025-01-01 05:45:00,10.44,5,4,0.4347,0.1581,0,1209,0,0,1
2025-01-01 05:46:00,46.86,5,4,0.208,0.2411,0,107,0,0,0
2025-01-01 05:47:00,156.45,5,1,0.2439,0.8129,0,1275,0,0,1
2025-01-01 05:48:00,17.06,5,2,0.0944,0.4006,0,474,0,0,0
2025-01-01 05:49:00,385.86,5,1,0.5831,0.5096,0,608,0,0,0
2025-01-01 05:50:00,124.68,5,0,0.2418,0.5059,0,1420,1,0,1
2025-01-01 05:51:00,203.06,5,3,0.0957,0.5462,1,1851,0,0,0
2025-01-01 05:52:00,47.83,5,0,0.2649,0.2701,0,1846,0,0,0
2025-01-01 05:53:00,196.38,5,1,0.4989,0.5605,0,1093,0,0,0
2025-01-01 05:54:00,254.64,5,0,0.4618,0.0931,0,1482,1,0,1
2025-01-01 05:55:00,108.59,5,0,0.3466,0.6601,0,894,0,0,0
2025-01-01 05:56:00,108.75,5,1,0.343,0.3582,0,2003,0,0,0
2025-01-01 05:57:00,112.82,5,2,0.3816,0.2103,0,795,0,0,1
2025-01-01 05:58:00,35.49,5,3,0.3697,0.4592,0,1785,0,0,0
2025-01-01 05:59:00,73.66,5,1,0.5973,0.3053,0,1391,1,0,0
2025-01-01 06:00:00,73.29,6,4,0.4992,0.2501,0,788,0,0,0
2025-01-01 06:01:00,126.6,6,1,0.0626,0.5949,0,1145,0,0,0
2025-01-01 06:02:00,237.42,6,1,0.0615,0.3099,0,1594,0,0,0
2025-01-01 06:03:00,29.09,6,2,0.2536,0.8203,0,2469,0,0,0
2025-01-01 06:04:00,75.38,6,0,0.0443,0.4977,0,1454,0,0,0
2025-01-01 06:05:00,388.03,6,1,0.4978,0.4408,0,1010,0,0,0
2025-01-01 06:06:00,40.11,6,0,0.2422,0.3851,0,111,0,0,0
2025-01-01 06:07:00,37.01,6,1,0.1518,0.3749,0,853,0,0,0
2025-01-01 06:08:00,105.25,6,1,0.0858,0.2744,0,1171,0,0,0
2025-01-01 06:09:00,202.61,6,2,0.0583,0.2062,0,9,0,0,0
2025-01-01 06:10:00,86.63,6,1,0.2569,0.3051,0,2388,0,0,0
2025-01-01 06:11:00,332.13,6,1,0.4237,0.5458,0,912,0,0,0
2025-01-01 06:12:00,205.19,6,0,0.1892,0.5732,0,1628,0,0,0
2025-01-01 06:13:00,202.08,6,2,0.2089,0.3335,0,983,0,0,0
2025-01-01 06:14:00,150.69,6,1,0.5185,0.6914,0,2440,0,0,0
2025-01-01 06:15:00,919.85,6,1,0.2907,0.1798,0,1318,0,0,0
2025-01-01 06:16:00,69.46,6,1,0.5882,0.2444,0,875,1,0,0
2025-01-01 06:17:00,11.09,6,0,0.049,0.7681,0,786,0,0,0
2025-01-01 06:18:00,439.81,6,4,0.6187,0.074,1,1903,0,0,0
2025-01-01 06:19:00,53.69,6,0,0.355,0.5149,0,2299,0,0,0
2025-01-01 06:20:00,95.59,6,1,0.1166,0.4387,0,1090,0,0,1
2025-01-01 06:21:00,325.62,6,1,0.3678,0.0849,0,1,0,0,0
2025-01-01 06:22:00,16.7,6,0,0.0905,0.2328,0,3,0,0,0
2025-01-01 06:23:00,23.89,6,0,0.5247,0.6068,1,111,0,0,1
2025-01-01 06:24:00,16.72,6,1,0.36,0.4009,0,2194,1,0,0
2025-01-01 06:25:00,38.09,6,4,0.3014,0.4875,0,2032,0,0,1
2025-01-01 06:26:00,134.08,6,1,0.3659,0.7547,0,1853,0,0,0
2025-01-01 06:27:00,146.16,6,2,0.479,0.3715,0,1301,1,0,0
2025-01-01 06:28:00,113.5,6,1,0.5059,0.0768,0,474,0,0,0
2025-01-01 06:29:00,20.27,6,4,0.5106,0.1825,1,376,0,0,0
2025-01-01 06:30:00,8.11,6,1,0.2015,0.2811,0,727,0,0,0
2025-01-01 06:31:00,90.51,6,4,0.0873,0.341,0,1844,0,0,0
2025-01-01 06:32:00,52.92,6,0,0.0926,0.6397,0,1738,0,0,0
2025-01-01 06:33:00,136.81,6,1,0.3106,0.2842,0,504,0,0,1
2025-01-01 06:34:00,175.21,6,1,0.5681,0.3404,0,1109,0,0,0
2025-01-01 06:35:00,98.59,6,2,0.1938,0.1554,0,1342,0,0,0
2025-01-01 06:36:00,185.92,6,0,0.1151,0.4502,0,70,1,0,0
2025-01-01 06:37:00,108.18,6,0,0.0851,0.2822,0,533,0,0,0
2025-01-01 06:38:00,147.03,6,2,0.341,0.3469,0,639,0,0,0
2025-01-01 06:39:00,41.73,6,2,0.0806,0.7213,1,2388,0,0,0
2025-01-01 06:40:00,71.29,6,1,0.2319,0.1829,0,126,0,0,0
2025-01-01 06:41:00,104.66,6,1,0.2247,0.3718,1,814,0,0,0
2025-01-01 06:42:00,197.74,6,0,0.153,0.7156,0,2212,0,0,0
2025-01-01 06:43:00,57.3,6,2,0.2852,0.673,1,2358,0,0,0
2025-01-01 06:44:00,145.71,6,2,0.5006,0.4906,0,1829,1,0,0
2025-01-01 06:45:00,65.29,6,2,0.3331,0.4294,0,1757,0,0,0
2025-01-01 06:46:00,75.95,6,2,0.1069,0.2406,0,1240,0,0,0
2025-01-01 06:47:00,199.56,6,1,0.5362,0.2561,0,1874,0,0,0
2025-01-01 06:48:00,11.21,6,0,0.2478,0.018,0,1532,0,0,0
2025-01-01 06:49:00,22.82,6,3,0.4051,0.2258,0,253,0,0,0
2025-01-01 06:50:00,18.88,6,1,0.3306,0.2586,0,1439,0,0,0
2025-01-01 06:51:00,7.92,6,2,0.3431,0.3126,0,191,0,0,0
2025-01-01 06:52:00,42.87,6,0,0.5618,0.2309,0,94,0,0,0
2025-01-01 06:53:00,183.91,6,1,0.1823,0.1119,0,407,0,0,0
2025-01-01 06:54:00,64.03,6,0,0.0764,0.0741,0,484,0,0,0
2025-01-01 06:55:00,104.77,6,3,0.1212,0.1211,0,2496,0,0,0
2025-01-01 06:56:00,260.08,6,2,0.6449,0.3799,0,914,0,0,0
2025-01-01 06:57:00,331.7,6,1,0.156,0.4552,1,1998,0,0,0
2025-01-01 06:58:00,79.8,6,3,0.1444,0.5177,1,1643,0,0,0
2025-01-01 06:59:00,340.58,6,2,0.2011,0.5689,0,872,0,0,0
2025-01-01 07:00:00,94.06,7,2,0.219,0.196,0,2438,0,0,0
2025-01-01 07:01:00,36.45,7,3,0.0809,0.4547,0,278,0,0,0
2025-01-01 07:02:00,46.7,7,1,0.2003,0.3851,0,1329,0,0,0
2025-01-01 07:03:00,18.91,7,0,0.1277,0.4889,0,194,0,0,0
2025-01-01 07:04:00,34.61,7,0,0.1772,0.705,0,1161,0,0,0
2025-01-01 07:05:00,59.43,7,1,0.3972,0.5519,0,1532,0,0,0
2025-01-01 07:06:00,194.35,7,0,0.2876,0.2256,0,714,0,0,0
2025-01-01 07:07:00,495.31,7,2,0.3045,0.5722,0,131,0,0,0
2025-01-01 07:08:00,20.91,7,3,0.2115,0.2235,0,1343,0,0,0
2025-01-01 07:09:00,127.83,7,3,0.2325,0.4681,0,1300,0,0,0
2025-01-01 07:10:00,29.63,7,0,0.0725,0.1894,0,1286,0,0,0
2025-01-01 07:11:00,138.96,7,2,0.4532,0.3688,0,1448,0,0,0
2025-01-01 07:12:00,74.91,7,1,0.233,0.3208,0,1707,0,0,0
2025-01-01 07:13:00,13.23,7,4,0.3505,0.5506,0,1119,0,0,0
2025-01-01 07:14:00,220.71,7,4,0.4312,0.2336,0,2378,0,0,0
2025-01-01 07:15:00,46.2,7,0,0.1439,0.5032,0,280,0,0,0
2025-01-01 07:16:00,49.67,7,0,0.4416,0.2232,1,2077,0,0,0
2025-01-01 07:17:00,28.76,7,1,0.0513,0.2575,1,940,0,0,0
2025-01-01 07:18:00,43.93,7,3,0.3627,0.2816,0,2425,0,0,0
2025-01-01 07:19:00,132.48,7,1,0.305,0.2158,0,89,0,0,0
2025-01-01 07:20:00,70.6,7,2,0.1027,0.2928,0,792,0,0,0
2025-01-01 07:21:00,119.73,7,1,0.3131,0.8978,0,2473,1,0,0
2025-01-01 07:22:00,123.86,7,0,0.0216,0.313,0,2077,0,0,0
2025-01-01 07:23:00,329.33,7,0,0.2617,0.374,0,362,0,0,0
2025-01-01 07:24:00,60.36,7,2,0.3184,0.6903,0,281,0,0,0
2025-01-01 07:25:00,18.98,7,2,0.3558,0.4629,0,1099,1,0,1
2025-01-01 07:26:00,254.31,7,3,0.3715,0.2165,0,1327,0,0,0
2025-01-01 07:27:00,61.06,7,1,0.6913,0.4223,1,881,0,0,0
2025-01-01 07:28:00,266.9,7,1,0.0933,0.2664,1,820,0,0,0
2025-01-01 07:29:00,126.6,7,1,0.3235,0.1821,0,2290,0,0,0
2025-01-01 07:30:00,74.91,7,0,0.0517,0.7585,0,1335,0,0,0
2025-01-01 07:31:00,122.21,7,0,0.2914,0.4826,0,1563,0,0,0
2025-01-01 07:32:00,626.43,7,2,0.3401,0.5016,0,1087,0,0,0
2025-01-01 07:33:00,712.31,7,3,0.1195,0.2994,0,1103,0,0,0
2025-01-01 07:34:00,91.91,7,0,0.1018,0.7064,0,1426,0,0,0
2025-01-01 07:35:00,100.83,7,3,0.4198,0.459,0,810,1,0,1
2025-01-01 07:36:00,256.66,7,3,0.1713,0.3423,0,1084,0,0,0
2025-01-01 07:37:00,36.14,7,0,0.1404,0.4142,0,1233,0,0,0
2025-01-01 07:38:00,120.27,7,1,0.5221,0.5511,0,2072,0,0,0
2025-01-01 07:39:00,83.4,7,2,0.3153,0.4732,1,1545,0,0,0
2025-01-01 07:40:00,117.94,7,0,0.1683,0.2679,0,1347,0,0,0
2025-01-01 07:41:00,36.6,7,3,0.244,0.5021,1,2211,0,0,0
2025-01-01 07:42:00,16.92,7,0,0.0799,0.2874,0,1078,1,0,0
2025-01-01 07:43:00,10.34,7,3,0.2114,0.1589,0,2423,0,0,0
2025-01-01 07:44:00,27.39,7,0,0.4503,0.7081,1,1201,0,0,0
2025-01-01 07:45:00,53.63,7,1,0.2307,0.2837,0,1815,0,0,0
2025-01-01 07:46:00,63.49,7,2,0.0398,0.2444,0,1993,0,0,0
2025-01-01 07:47:00,617.68,7,2,0.2374,0.4167,0,1862,0,0,1
2025-01-01 07:48:00,264.57,7,0,0.4645,0.5121,0,1347,0,0,0
2025-01-01 07:49:00,32.09,7,2,0.3813,0.1908,0,1097,0,0,0
2025-01-01 07:50:00,122.08,7,0,0.3411,0.5444,1,50,0,0,0
2025-01-01 07:51:00,56.53,7,1,0.063,0.1978,1,2207,0,0,0
2025-01-01 07:52:00,64.07,7,0,0.1525,0.5517,0,559,0,0,0
2025-01-01 07:53:00,103.44,7,5,0.4521,0.1168,0,1804,0,0,0
2025-01-01 07:54:00,161.02,7,1,0.0835,0.1265,0,1960,0,0,0
2025-01-01 07:55:00,60.58,7,3,0.2221,0.3348,0,1984,0,0,0
2025-01-01 07:56:00,253.44,7,0,0.6477,0.5657,1,2197,0,0,1
2025-01-01 07:57:00,26.71,7,0,0.08,0.4137,0,2325,0,0,0
2025-01-01 07:58:00,86.18,7,2,0.5026,0.1533,0,1797,0,0,1
2025-01-01 07:59:00,1211.52,7,2,0.1678,0.3172,0,641,0,1,1
2025-01-01 08:00:00,107.51,8,0,0.1526,0.426,0,2069,0,0,0
2025-01-01 08:01:00,369.4,8,0,0.2597,0.3631,1,250,0,0,0
2025-01-01 08:02:00,94.01,8,2,0.6759,0.3279,0,227,0,0,0
2025-01-01 08:03:00,154.84,8,1,0.2866,0.263,0,1480,0,0,0
2025-01-01 08:04:00,80.81,8,1,0.3056,0.6277,0,598,0,0,0
2025-01-01 08:05:00,71.97,8,1,0.3002,0.4381,0,851,1,0,0
2025-01-01 08:06:00,38.66,8,1,0.1472,0.3735,0,54,0,0,0
2025-01-01 08:07:00,132.81,8,3,0.4455,0.4731,0,1606,0,0,0
2025-01-01 08:08:00,35.92,8,2,0.3511,0.3608,1,123,1,0,0
2025-01-01 08:09:00,168.83,8,0,0.4126,0.5746,0,2420,0,0,0
2025-01-01 08:10:00,259.04,8,2,0.6466,0.264,1,1221,0,0,1
2025-01-01 08:11:00,124.44,8,0,0.1643,0.1942,0,960,0,0,0
2025-01-01 08:12:00,63.95,8,0,0.1818,0.8632,0,1273,0,0,0
2025-01-01 08:13:00,136.05,8,1,0.4677,0.3305,0,2236,0,0,0
2025-01-01 08:14:00,62.5,8,0,0.2155,0.5717,0,1118,0,0,0
2025-01-01 08:15:00,222.35,8,0,0.7442,0.4564,0,2312,0,0,0
2025-01-01 08:16:00,13.22,8,2,0.222,0.2905,0,1120,1,0,0
2025-01-01 08:17:00,60.81,8,1,0.0464,0.4651,0,2317,0,0,0
2025-01-01 08:18:00,11.24,8,0,0.2766,0.0376,1,1668,0,0,0
2025-01-01 08:19:00,18.63,8,1,0.3903,0.5227,0,958,0,0,0
2025-01-01 08:20:00,344.17,8,4,0.6654,0.0884,1,704,1,0,1
2025-01-01 08:21:00,213.38,8,4,0.651,0.6214,1,646,0,0,1
2025-01-01 08:22:00,41.11,8,1,0.2297,0.766,1,2102,1,0,0
2025-01-01 08:23:00,18.49,8,2,0.1173,0.2259,0,1534,0,0,0
2025-01-01 08:24:00,4.16,8,1,0.3628,0.5083,0,67,0,0,0
2025-01-01 08:25:00,49.19,8,2,0.1567,0.5908,0,1957,0,0,0
2025-01-01 08:26:00,1011.13,8,0,0.3285,0.4479,0,662,0,1,1
2025-01-01 08:27:00,133.43,8,0,0.1365,0.2445,1,2208,1,0,0
2025-01-01 08:28:00,48.39,8,1,0.2766,0.0677,0,1122,0,0,0
2025-01-01 08:29:00,137.6,8,3,0.3742,0.4656,0,1020,1,0,0
2025-01-01 08:30:00,17.42,8,1,0.1769,0.3101,0,2262,0,0,0
2025-01-01 08:31:00,63.23,8,4,0.2313,0.3275,0,1062,0,0,0
2025-01-01 08:32:00,94.77,8,2,0.4749,0.1115,0,759,0,0,0
2025-01-01 08:33:00,78.43,8,2,0.285,0.3145,0,1734,0,0,0
2025-01-01 08:34:00,191.83,8,1,0.1039,0.2273,0,2348,0,0,0
2025-01-01 08:35:00,121.7,8,0,0.1934,0.1744,0,1484,0,0,0
2025-01-01 08:36:00,169.3,8,4,0.0901,0.3016,0,2203,0,0,1
2025-01-01 08:37:00,42.43,8,3,0.0859,0.2813,1,2255,0,0,0
2025-01-01 08:38:00,213.96,8,1,0.0732,0.3794,0,1839,0,0,0
2025-01-01 08:39:00,451.02,8,0,0.4509,0.309,1,1342,0,0,0
2025-01-01 08:40:00,31.83,8,1,0.321,0.3127,1,1399,0,0,0
2025-01-01 08:41:00,34.62,8,2,0.1528,0.2275,1,1216,0,0,0
2025-01-01 08:42:00,334.45,8,4,0.1182,0.5357,1,1115,0,0,1
2025-01-01 08:43:00,70.44,8,0,0.4291,0.7807,0,543,0,0,0
2025-01-01 08:44:00,358.49,8,2,0.2862,0.2391,0,2155,0,0,0
2025-01-01 08:45:00,54.52,8,2,0.2064,0.5422,0,591,0,0,0
2025-01-01 08:46:00,377.72,8,1,0.2442,0.3997,1,535,0,0,0
2025-01-01 08:47:00,97.92,8,1,0.349,0.4227,1,844,0,0,0
2025-01-01 08:48:00,111.43,8,1,0.7019,0.4719,0,1167,0,0,1
2025-01-01 08:49:00,422.43,8,1,0.2732,0.0821,0,2167,0,0,0
2025-01-01 08:50:00,59.2,8,0,0.3766,0.5835,0,1331,0,0,0
2025-01-01 08:51:00,32.79,8,2,0.5235,0.2364,1,627,0,0,0
2025-01-01 08:52:00,54.19,8,2,0.204,0.6257,0,2260,0,0,0
2025-01-01 08:53:00,135.83,8,0,0.495,0.1729,0,2011,0,0,0
2025-01-01 08:54:00,17.34,8,1,0.4827,0.3978,0,2243,0,0,0
2025-01-01 08:55:00,164.06,8,5,0.3148,0.2055,1,2319,0,0,1
2025-01-01 08:56:00,49.42,8,1,0.4367,0.4936,0,288,0,0,1
2025-01-01 08:57:00,276.1,8,2,0.4345,0.7769,0,113,1,0,1
2025-01-01 08:58:00,7.45,8,0,0.1034,0.5792,0,195,0,0,0
2025-01-01 08:59:00,38.39,8,3,0.1435,0.4071,0,1350,0,0,0
2025-01-01 09:00:00,15.33,9,4,0.4667,0.1209,0,31,0,0,0
2025-01-01 09:01:00,36.86,9,1,0.1691,0.1849,0,2150,0,0,0
2025-01-01 09:02:00,110.24,9,1,0.0439,0.1316,0,1512,0,0,0
2025-01-01 09:03:00,71.32,9,2,0.69,0.2884,0,1973,0,0,0
2025-01-01 09:04:00,66.13,9,0,0.3612,0.6377,0,341,0,0,0
2025-01-01 09:05:00,72.79,9,1,0.1016,0.5752,0,1810,0,0,0
2025-01-01 09:06:00,105.37,9,0,0.2407,0.6087,0,82,1,0,0
2025-01-01 09:07:00,30.61,9,1,0.4795,0.2099,0,899,0,0,1
2025-01-01 09:08:00,176.09,9,1,0.458,0.5925,0,127,0,0,1
2025-01-01 09:09:00,168.33,9,2,0.5184,0.2789,0,309,0,0,0
2025-01-01 09:10:00,126.82,9,1,0.0869,0.0353,0,218,1,0,0
2025-01-01 09:11:00,151.06,9,1,0.4809,0.1611,1,883,0,0,1
2025-01-01 09:12:00,115.86,9,0,0.2393,0.5053,0,2480,0,0,0
2025-01-01 09:13:00,682.51,9,4,0.0761,0.5569,0,909,0,0,1
2025-01-01 09:14:00,78.35,9,0,0.2661,0.3795,0,1698,0,0,0
2025-01-01 09:15:00,62.6,9,3,0.1566,0.1396,0,645,0,0,0
2025-01-01 09:16:00,39.7,9,3,0.4808,0.5437,0,2203,1,0,0
2025-01-01 09:17:00,29.88,9,2,0.4301,0.4324,0,2382,0,0,0
2025-01-01 09:18:00,24.06,9,2,0.5056,0.1838,0,1171,0,0,0
2025-01-01 09:19:00,34.59,9,3,0.2074,0.3921,0,1633,1,0,0
2025-01-01 09:20:00,79.67,9,3,0.4764,0.1692,0,1484,0,0,0
2025-01-01 09:21:00,120.42,9,0,0.1664,0.1767,0,2185,1,0,0
2025-01-01 09:22:00,90.21,9,0,0.1227,0.4362,0,968,0,0,0
2025-01-01 09:23:00,39.22,9,2,0.1254,0.2823,0,805,0,0,0
2025-01-01 09:24:00,214.47,9,1,0.1877,0.075,1,1704,1,0,0
2025-01-01 09:25:00,182.04,9,0,0.5117,0.4027,0,374,0,0,0
2025-01-01 09:26:00,72.76,9,2,0.3477,0.4496,0,1577,0,0,0
2025-01-01 09:27:00,43.99,9,1,0.1479,0.6149,1,390,0,0,0
2025-01-01 09:28:00,149.81,9,5,0.0188,0.3896,0,2424,0,0,0
2025-01-01 09:29:00,103.72,9,4,0.2448,0.4862,0,685,0,0,0
2025-01-01 09:30:00,19.55,9,4,0.5804,0.3832,0,1701,0,0,0
2025-01-01 09:31:00,79.89,9,1,0.4102,0.4673,0,465,0,0,0
2025-01-01 09:32:00,111.86,9,2,0.6509,0.2964,1,2297,0,0,1
2025-01-01 09:33:00,34.2,9,1,0.0587,0.4977,0,1892,0,0,0
2025-01-01 09:34:00,103.92,9,1,0.2263,0.2102,0,1505,0,0,0
2025-01-01 09:35:00,19.42,9,3,0.3429,0.3586,1,1605,0,0,1
2025-01-01 09:36:00,334.59,9,3,0.3157,0.4134,0,1960,0,0,1
2025-01-01 09:37:00,305.79,9,1,0.0632,0.5029,0,1076,0,0,0
2025-01-01 09:38:00,66.18,9,1,0.1515,0.4972,0,1312,0,0,0
2025-01-01 09:39:00,124.05,9,2,0.0473,0.0643,0,323,0,0,0
2025-01-01 09:40:00,7.33,9,1,0.3871,0.2117,0,1685,0,0,0
2025-01-01 09:41:00,26.33,9,1,0.2774,0.5934,0,2085,0,0,0
2025-01-01 09:42:00,63.46,9,4,0.2235,0.5249,0,742,0,0,1
2025-01-01 09:43:00,28.69,9,2,0.0775,0.459,0,1131,1,0,1
2025-01-01 09:44:00,177.45,9,1,0.1938,0.258,0,5,0,0,0
2025-01-01 09:45:00,656.71,9,3,0.0463,0.412,0,468,0,0,0
2025-01-01 09:46:00,25.79,9,2,0.1059,0.2173,0,2393,0,0,0
2025-01-01 09:47:00,36.44,9,3,0.7234,0.5352,0,1823,0,0,0
2025-01-01 09:48:00,108.87,9,0,0.1409,0.327,0,1887,0,0,0
2025-01-01 09:49:00,442.9,9,2,0.2582,0.3717,1,172,1,0,1
2025-01-01 09:50:00,24.61,9,0,0.2326,0.3844,0,1058,0,0,0
2025-01-01 09:51:00,110.39,9,0,0.3974,0.4826,1,1813,0,0,0
2025-01-01 09:52:00,548.79,9,1,0.5193,0.0165,0,306,0,0,0
2025-01-01 09:53:00,15.88,9,1,0.3508,0.4683,1,763,0,0,0
2025-01-01 09:54:00,23.18,9,2,0.2284,0.1994,0,288,0,0,0
2025-01-01 09:55:00,55.59,9,2,0.1619,0.7057,0,916,0,0,0
2025-01-01 09:56:00,50.35,9,0,0.2057,0.3432,0,2068,0,0,0
2025-01-01 09:57:00,196.14,9,2,0.0666,0.459,0,2419,0,0,0
2025-01-01 09:58:00,109.56,9,2,0.083,0.3436,1,1599,0,0,0
2025-01-01 09:59:00,14.01,9,0,0.178,0.7319,0,103,0,0,0
2025-01-01 10:00:00,144.85,10,2,0.0872,0.3936,1,1762,0,0,0
2025-01-01 10:01:00,47.51,10,1,0.3047,0.516,0,1368,0,0,0
2025-01-01 10:02:00,314.17,10,1,0.0962,0.3408,0,1747,0,0,0
2025-01-01 10:03:00,45.14,10,1,0.4155,0.7094,0,484,0,0,0
2025-01-01 10:04:00,44.73,10,2,0.4774,0.1795,1,1150,1,0,0
2025-01-01 10:05:00,148.7,10,0,0.3819,0.5502,1,2467,0,0,0
2025-01-01 10:06:00,186.45,10,0,0.11,0.1314,1,1683,0,0,0
2025-01-01 10:07:00,135.24,10,0,0.2775,0.7035,0,1522,0,0,0
2025-01-01 10:08:00,15.34,10,2,0.1259,0.3319,0,2124,0,0,0
2025-01-01 10:09:00,148.23,10,1,0.2887,0.6098,1,2400,0,0,0
2025-01-01 10:10:00,29.81,10,0,0.0919,0.6683,0,416,0,0,0
2025-01-01 10:11:00,108.85,10,2,0.2087,0.6593,0,1189,0,0,0
2025-01-01 10:12:00,20.04,10,3,0.0569,0.1296,0,729,0,0,0
2025-01-01 10:13:00,135.0,10,0,0.62,0.1567,1,284,0,0,0
2025-01-01 10:14:00,37.61,10,1,0.2693,0.4859,0,1417,0,0,0
2025-01-01 10:15:00,23.14,10,2,0.271,0.2766,0,1128,0,0,0
2025-01-01 10:16:00,177.34,10,1,0.3035,0.089,0,438,0,0,1
2025-01-01 10:17:00,109.56,10,0,0.0158,0.2115,0,563,0,0,0
2025-01-01 10:18:00,45.78,10,0,0.1466,0.1584,0,1949,0,0,0
2025-01-01 10:19:00,376.23,10,0,0.4201,0.6611,0,635,0,0,0
2025-01-01 10:20:00,54.63,10,2,0.5529,0.539,0,1039,0,0,0
2025-01-01 10:21:00,88.48,10,0,0.2925,0.4846,0,1389,0,0,0
2025-01-01 10:22:00,112.65,10,0,0.603,0.1208,0,1166,0,0,0
2025-01-01 10:23:00,45.51,10,1,0.2208,0.1119,0,222,0,0,0
2025-01-01 10:24:00,138.46,10,2,0.6352,0.4573,0,159,0,0,0
2025-01-01 10:25:00,49.69,10,1,0.1946,0.3386,0,895,0,0,0
2025-01-01 10:26:00,56.27,10,1,0.2187,0.2824,0,2218,0,0,0
2025-01-01 10:27:00,343.74,10,0,0.1116,0.0859,0,984,0,0,0
2025-01-01 10:28:00,29.62,10,2,0.2892,0.5719,0,1887,0,0,0
2025-01-01 10:29:00,7.31,10,1,0.2558,0.485,0,982,0,0,0
2025-01-01 10:30:00,442.82,10,1,0.582,0.261,0,951,0,0,1
2025-01-01 10:31:00,1153.22,10,2,0.1467,0.4944,0,2066,0,1,0
2025-01-01 10:32:00,56.63,10,2,0.0932,0.488,1,2228,0,0,0
2025-01-01 10:33:00,11.87,10,1,0.5898,0.2428,1,448,0,0,0
2025-01-01 10:34:00,62.38,10,3,0.2433,0.3989,0,1781,1,0,0
2025-01-01 10:35:00,63.95,10,2,0.3221,0.6932,1,1390,0,0,0
2025-01-01 10:36:00,70.55,10,2,0.2404,0.4057,0,961,0,0,0
2025-01-01 10:37:00,27.5,10,0,0.2849,0.5052,1,1431,0,0,0
2025-01-01 10:38:00,154.65,10,3,0.3149,0.2673,0,1072,0,0,0
2025-01-01 10:39:00,146.2,10,1,0.2928,0.1893,0,1475,0,0,0
2025-01-01 10:40:00,18.65,10,2,0.7358,0.4352,1,1181,0,0,1
2025-01-01 10:41:00,174.72,10,2,0.5144,0.096,0,761,0,0,1
2025-01-01 10:42:00,694.88,10,2,0.0662,0.1629,0,736,0,0,0
2025-01-01 10:43:00,102.04,10,1,0.6467,0.4463,0,373,0,0,0
2025-01-01 10:44:00,60.7,10,1,0.2581,0.4082,0,2211,0,0,0
2025-01-01 10:45:00,74.08,10,2,0.7356,0.7564,0,1261,1,0,0
2025-01-01 10:46:00,160.38,10,2,0.4051,0.2198,0,1702,1,0,0
2025-01-01 10:47:00,14.65,10,2,0.0876,0.1892,0,1783,0,0,0
2025-01-01 10:48:00,101.26,10,1,0.169,0.2006,0,140,0,0,0
2025-01-01 10:49:00,57.5,10,0,0.5127,0.305,0,2027,0,0,0
2025-01-01 10:50:00,563.85,10,1,0.4806,0.4519,0,2202,0,0,0
2025-01-01 10:51:00,71.69,10,2,0.1011,0.4739,0,909,0,0,0
2025-01-01 10:52:00,469.3,10,1,0.3096,0.0562,0,2358,0,0,0
2025-01-01 10:53:00,27.78,10,1,0.3497,0.1635,0,813,0,0,0
2025-01-01 10:54:00,155.87,10,1,0.4445,0.1784,0,3,0,0,0
2025-01-01 10:55:00,118.6,10,2,0.1952,0.493,0,993,0,0,0
2025-01-01 10:56:00,35.29,10,0,0.2618,0.3009,0,79,0,0,0
2025-01-01 10:57:00,102.61,10,1,0.3518,0.4756,0,1205,0,0,0
2025-01-01 10:58:00,294.94,10,5,0.6472,0.3542,0,2486,0,0,0
2025-01-01 10:59:00,61.54,10,0,0.3468,0.5314,0,2197,0,0,0
2025-01-01 11:00:00,15.24,11,4,0.1995,0.5161,0,336,0,0,0
2025-01-01 11:01:00,84.11,11,4,0.6013,0.2208,0,918,0,0,0
2025-01-01 11:02:00,34.11,11,2,0.433,0.4117,1,2289,0,0,0
2025-01-01 11:03:00,60.39,11,3,0.1422,0.3428,0,1948,0,0,0
2025-01-01 11:04:00,78.79,11,0,0.497,0.3462,0,2093,0,0,0
2025-01-01 11:05:00,15.03,11,2,0.5448,0.1596,0,2404,1,0,1
2025-01-01 11:06:00,16.48,11,1,0.1996,0.3164,0,1797,0,0,0
2025-01-01 11:07:00,140.01,11,1,0.2385,0.6757,0,1968,0,0,0
2025-01-01 11:08:00,50.24,11,2,0.1282,0.6305,0,1028,1,0,0
2025-01-01 11:09:00,6.26,11,0,0.0694,0.2735,1,934,0,0,0
